Name,Value,Colour,Type
rippermode,rippermode,0xFF325F,IMAGE
jackpot,jackpot,0xB59410,IMAGE
jackpotshard,jackpotshard,0xCDB94B,IMAGE
virus,virus,0x000000,IMAGE
devilfire,devilfire,0x000070,IMAGE
slot,slot,0xFFFFFF,IMAGE
retrigger,retrigger,0xEA4340,IMAGE
reuseblock,reuseblock,0xFF000C,IMAGE
reuseon1,reuseon1,0x98EA40,IMAGE
reuseon2,reuseon2,0x98EA40,IMAGE
reuseon3,reuseon3,0x98EA40,IMAGE
reuseon4,reuseon4,0x98EA40,IMAGE
reuseon5,reuseon5,0x98EA40,IMAGE
reuseon6,reuseon6,0x98EA40,IMAGE
vortex,vortex,0x897CFF,IMAGE
