GRAY,BLUE,RED,GREEN,YELLOW,PURPLE,ORANGE,BLACK,PINK
Whoopie Cushion,Melting Ice,Blood Arrow,Basil's Protection,Bonus Payout,Mechanical Toxin,Containment Wave,Botulinum Dose,Uninnate
Curseathon,PC Fans,Final Countdown,Duplicate,Faulty Wiring,Tri Attack,Cthulhu's Shield,,Ctrl + C
Manual Roll,The Blue Devil,Sniper Shot,Midnight Snake,Slippery Shoes,Used Syringe,Lock Advocate,,Prince's Steal
Stars And Time,Icy Roll,Headshot,Prickly Pear,Fifths Roll,,Guarded Fling,,Borrow
Split Path,Lifeblood,Firey Roll,Double Roll,Stinger,,Suit Up,,Run It Back
,Ice Age,Syringe,The 50/50,Dead Ringer,,Nanomachines,,Limit Break
,,Slingshot,Salvaging,Ka... Ching!,,Stress,,
,,Last Resort,Lucky Roll,Stored Prize,,Mad Dog's Howl,,
,,Timebomb,The 75/25,,,,,
,,Ripper Mode,Perfect Spanner,,,,,
,,Blood Arrow,Full Heal,,,,,
,,Feed,Dragon's Roll,,,,,
,,Persona,Sandvich,,,,,
,,Leech,Reshuffle,,,,,
,,Flamethrower,,,,,,
,,Debatable Damage,,,,,,
,,Jimbo's Trick,,,,,,
